2.357281906243912373e-01,-8.220818968039852459e-01
2.519085831530681330e-01,-2.897876755670962257e-01
1.809161642644762535e+00,2.081202397254600989e+00
6.302121014652091180e-01,2.197810785333103034e+00
3.847341387443579546e-17,-6.283185307179586232e-01
1.058371468109511326e-01,-3.690979944834217874e-01
1.227518042790752606e+00,2.891851285199935617e+00
7.601031452786491949e-01,2.650794687653666326e+00
1.538936554977431818e-16,2.513274122871834493e+00
0.000000000000000000e+00,0.000000000000000000e+00
-8.592626299535259804e-01,-2.024295899639954932e+00
7.820377794866462118e-01,-2.406864799375141750e+00
1.634988036094268127e+00,-2.517660793037575395e+00
7.604595516717536918e-02,1.171005020017478609e-01
1.887677398760870262e-01,5.809673653664135795e-01
-3.682554128372254598e-01,8.675553855599806852e-01
-3.296942759625910990e-01,-1.696130011445771801e+00
3.330245211743346201e-01,-1.713262637824011891e+00
9.695859283814847185e-01,-1.493031400522283336e+00
1.558362126954099924e+00,-1.091176908553777247e+00
2.264919511602816016e+00,-6.494552190672002734e-01
7.549731705342720423e-01,2.164850730224001096e-01
1.015079917557257572e+00,7.107666101588824281e-01
7.414480628799587913e-01,1.141729894517039989e+00
2.664196169394676961e-01,1.370610110259209424e+00
-2.697498621512108841e-01,1.387742736637449514e+00
-2.098054483398306969e-01,-1.079355461829127449e+00
1.665480851914275806e-01,-1.051543225143603655e+00
4.506603483303392998e-01,-8.475688439870655566e-01
5.092111811240167540e-01,-5.273036141750194750e-01
2.430473042038504006e-01,-1.701835545450845200e-01
2.330394740307506929e+00,1.631759964167575072e+00
1.673122452264626192e+00,1.732569018003635275e+00
1.024228064387134873e+00,1.926292827243331063e+00
3.249052809472112169e-01,2.051371209706374543e+00
-3.896386897739712585e-01,2.004517286254093644e+00
-8.991662071707029469e-02,-4.625809122124832085e-01
2.664196169394680846e-02,-1.370610110259211367e-01
5.728021764198555354e-01,2.946811737057300373e+00
-5.095275173967316329e-01,2.621291835870738218e+00
-1.176861321861727872e+00,2.912833986034086386e+00
5.728021764198555354e-01,-2.946811737057300373e+00
2.664196169394680846e-02,1.370610110259211367e-01
-3.896386897739712585e-01,-2.004517286254093644e+00
3.249052809472112169e-01,-2.051371209706374543e+00
1.024228064387134873e+00,-1.926292827243331063e+00
1.673122452264626192e+00,-1.732569018003635275e+00
2.330394740307506929e+00,-1.631759964167575072e+00
2.430473042038504006e-01,1.701835545450845200e-01
5.092111811240167540e-01,5.273036141750194750e-01
4.506603483303392998e-01,8.475688439870655566e-01
1.665480851914275806e-01,1.051543225143603655e+00
-2.098054483398306969e-01,1.079355461829127449e+00
2.664196169394676961e-01,-1.370610110259209424e+00
7.414480628799587913e-01,-1.141729894517039989e+00
1.015079917557257572e+00,-7.107666101588824281e-01
7.549731705342720423e-01,-2.164850730224001096e-01
2.264919511602816016e+00,6.494552190672002734e-01
1.558362126954099924e+00,1.091176908553777247e+00
9.695859283814847185e-01,1.493031400522283336e+00
3.330245211743346201e-01,1.713262637824011891e+00
-3.682554128372254598e-01,-8.675553855599806852e-01
-1.498610345284504819e-01,-7.709681870208052734e-01
1.887677398760870262e-01,-5.809673653664135795e-01
7.604595516717536918e-02,-1.171005020017478609e-01
1.634988036094268127e+00,2.517660793037575395e+00
7.820377794866462118e-01,2.406864799375141750e+00
-4.495831035853514734e-01,2.312904561062416153e+00
-8.592626299535259804e-01,2.024295899639954932e+00
-1.176861321861727983e-01,-2.912833986034086275e-01
-2.997220690569009707e-02,-1.541936374041610602e-01
-5.694719312081119034e-01,2.929679110679060283e+00
-1.059175189675555240e+00,2.621550587430677925e+00
